date,empty_raids_count,match_id,on_court,opponent_id,opponent_score,played,player_id,player_name,raid_bonus_points,raid_touch_points,result,series_name,stage,start_time,successful_raids_count,successful_tackles_count,super_raids_count,super_tackles_count,tackle_capture_bonus_points,tackle_capture_points,team_id,team_name,unsuccessful_raids_count,unsuccessful_tackles_count,venue_id
2/13/2016,1,146,True,8,27,True,252,Kuldeep Singh,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,3,0,2,2,3,3,Jaipur Pink Panthers,0,2,7
2/13/2016,1,146,True,8,27,True,160,Ran Singh,1,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,1,2,0,0,0,2,3,Jaipur Pink Panthers,0,3,7
2/13/2016,0,146,False,8,27,True,44,Gangadhari Mallesh,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,1,7
2/13/2016,0,146,False,8,27,False,193,Rohit Kumar Prajapat,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,7
2/13/2016,0,146,False,8,27,False,303,Satish Kumar,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,7
2/13/2016,0,146,False,8,27,False,285,Anil Kashinath Patil,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,7
2/13/2016,0,146,False,8,27,False,22,Wei Yang,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,7
2/13/2016,4,146,True,3,25,True,155,Prashant Kumar Rai,0,3,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,2,0,0,0,0,0,8,Telugu Titans,2,0,7
2/13/2016,0,146,True,3,25,True,179,Vikas Kale,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,3,0,0,0,3,8,Telugu Titans,0,0,7
2/13/2016,0,146,True,3,25,True,70,Manoj Kumar,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,1,0,0,0,1,8,Telugu Titans,0,3,7
2/13/2016,0,146,False,3,25,True,236,T. Prasad,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,1,0,0,0,1,8,Telugu Titans,0,0,7
2/13/2016,1,146,False,3,25,True,238,Isac Antony,0,1,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,1,0,0,0,0,0,8,Telugu Titans,0,0,7
2/13/2016,1,146,True,3,25,True,42,Dharmaraj Cheralathan,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,1,0,0,0,1,8,Telugu Titans,1,2,7
2/13/2016,10,146,True,3,25,True,251,Meraj Sheykh,1,6,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,7,3,0,1,1,3,8,Telugu Titans,1,1,7
2/13/2016,0,146,False,3,25,False,288,Rahul Kumar,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,7
2/13/2016,0,146,True,3,25,True,56,Kalimuthu Balamahendran,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,8,Telugu Titans,1,0,7
2/13/2016,0,146,False,3,25,False,265,Yosuke Sasaki,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,7
2/13/2016,0,146,False,3,25,True,312,Sanju,0,0,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,0,0,0,0,0,0,8,Telugu Titans,0,1,7
2/13/2016,6,146,True,3,25,True,313,Virender Wazir Singh,0,3,Telugu Titans beat Jaipur Pink Panthers (27-25),"Pro Kabaddi League Season 3, 2016",,20:00,2,0,0,0,0,0,8,Telugu Titans,3,0,7
2/13/2016,7,147,True,5,29,True,234,Surendra Singh,3,5,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,5,0,NA,NA,0,0,7,Puneri Paltan,1,1,7
2/13/2016,0,147,True,5,29,True,240,Ravi Kumar,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,2,NA,NA,0,2,7,Puneri Paltan,0,2,7
2/13/2016,3,147,False,5,29,True,293,Nilesh Salunke,0,2,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,0,NA,NA,0,0,7,Puneri Paltan,1,1,7
2/13/2016,0,147,True,5,29,True,147,Prashant Chavan,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,4,7
2/13/2016,7,147,False,5,29,True,69,Manjeet Chhillar,1,1,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,1,NA,NA,0,1,7,Puneri Paltan,3,2,7
2/13/2016,6,147,True,5,29,True,26,Ajay Thakur,0,2,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,7,Puneri Paltan,5,0,7
2/13/2016,0,147,False,5,29,True,51,Jasmer Singh Gulia,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,4,NA,NA,1,4,7,Puneri Paltan,0,2,7
2/13/2016,0,147,False,5,29,True,242,Tushar Patil,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/13/2016,0,147,False,5,29,True,266,David Mosambayi,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/13/2016,0,147,False,5,29,True,245,Yogesh Hooda,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/13/2016,0,147,False,5,29,True,10,Simon Kibura,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/13/2016,0,147,True,5,29,True,109,Somvir Shekhar,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/13/2016,0,147,True,7,27,True,54,Jeeva Kumar,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,2,NA,NA,0,2,5,U Mumba,0,2,7
2/13/2016,10,147,True,7,27,True,105,Shabeer Bappu,0,3,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,5,U Mumba,2,1,7
2/13/2016,7,147,True,7,27,True,94,Rishank Devadiga,2,5,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,5,0,NA,NA,0,0,5,U Mumba,2,1,7
2/13/2016,0,147,True,7,27,True,259,Fazel Atrachali,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,4,NA,NA,0,4,5,U Mumba,0,1,7
2/13/2016,1,147,True,7,27,True,34,Bhupender Singh,1,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,0,NA,NA,0,0,5,U Mumba,1,2,7
2/13/2016,2,147,False,7,27,True,156,Pawan Kumar,0,3,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,5,U Mumba,4,1,7
2/13/2016,3,147,False,7,27,True,88,Rakesh Kumar,0,1,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,3,NA,NA,1,3,5,U Mumba,0,2,7
2/13/2016,0,147,False,7,27,True,226,Jawahar Vivek,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/13/2016,0,147,False,7,27,True,219,K. Prapanjan,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/13/2016,0,147,False,7,27,True,301,Hadi Tajik,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/13/2016,0,147,False,7,27,True,300,Abolfazel Maghsodlo,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/13/2016,0,147,True,7,27,True,173,Suresu Kumar,0,0,U Mumba beat Puneri Paltan (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,6,148,True,4,21,True,105,Shabeer Bappu,0,1,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,1,0,NA,NA,0,0,5,U Mumba,1,1,7
2/14/2016,0,148,True,4,21,True,54,Jeeva Kumar,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,4,NA,NA,0,4,5,U Mumba,0,3,7
2/14/2016,1,148,True,4,21,True,34,Bhupender Singh,0,2,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,1,0,NA,NA,0,0,5,U Mumba,1,0,7
2/14/2016,4,148,True,4,21,True,94,Rishank Devadiga,2,7,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,8,1,NA,NA,0,1,5,U Mumba,2,1,7
2/14/2016,10,148,True,4,21,True,156,Pawan Kumar,0,3,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,2,0,NA,NA,0,0,5,U Mumba,0,1,7
2/14/2016,3,148,True,4,21,True,88,Rakesh Kumar,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,1,NA,NA,0,1,5,U Mumba,0,0,7
2/14/2016,0,148,True,4,21,True,259,Fazel Atrachali,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,4,NA,NA,0,4,5,U Mumba,0,0,7
2/14/2016,0,148,False,4,21,True,221,Anoop E.V.,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,0,148,False,4,21,True,226,Jawahar Vivek,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,0,148,False,4,21,True,219,K. Prapanjan,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,0,148,False,4,21,True,173,Suresu Kumar,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,0,148,False,4,21,True,300,Abolfazel Maghsodlo,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,5,U Mumba,0,0,7
2/14/2016,2,148,False,5,32,True,66,Mahesh Goud,1,2,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,3,0,NA,NA,0,0,4,Bengal Warriors,4,1,7
2/14/2016,0,148,True,5,32,True,164,Bajirao Hodage,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,1,NA,NA,0,1,4,Bengal Warriors,0,1,7
2/14/2016,0,148,True,5,32,True,76,Nitin More,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,2,7
2/14/2016,7,148,False,5,32,True,320,Nitin Tomar,5,1,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,5,0,NA,NA,0,0,4,Bengal Warriors,3,1,7
2/14/2016,2,148,True,5,32,True,12,Jang Kun Lee,2,2,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,4,0,NA,NA,0,0,4,Bengal Warriors,2,1,7
2/14/2016,3,148,False,5,32,True,73,Nilesh Shinde,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,1,NA,NA,0,1,4,Bengal Warriors,0,3,7
2/14/2016,0,148,True,5,32,True,161,Girish Ernak,1,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,1,4,7
2/14/2016,0,148,False,5,32,True,163,Mahendra Ganesh Rajput,1,1,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,2,1,NA,NA,1,1,4,Bengal Warriors,2,0,7
2/14/2016,0,148,False,5,32,True,185,Vijin Thangadurai,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,7
2/14/2016,0,148,False,5,32,True,272,Umesh Mhatre,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,7
2/14/2016,0,148,False,5,32,True,106,Shrikant Jadhav,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,7
2/14/2016,0,148,False,5,32,True,295,Felix Odhiambo Opana,0,0,U Mumba beat Bengal Warriors (32-21),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,7
2/14/2016,3,149,True,1,27,True,234,Surendra Singh,5,3,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,4,1,NA,NA,0,1,7,Puneri Paltan,3,0,7
2/14/2016,2,149,True,1,27,True,293,Nilesh Salunke,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,1,1,7
2/14/2016,0,149,False,1,27,True,165,Sachin Shingade,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,3,NA,NA,0,3,7,Puneri Paltan,0,1,7
2/14/2016,0,149,False,1,27,True,147,Prashant Chavan,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,1,NA,NA,0,1,7,Puneri Paltan,0,5,7
2/14/2016,9,149,True,1,27,True,69,Manjeet Chhillar,0,4,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,4,2,NA,NA,0,2,7,Puneri Paltan,0,3,7
2/14/2016,8,149,True,1,27,True,26,Ajay Thakur,1,4,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,4,0,NA,NA,0,0,7,Puneri Paltan,2,0,7
2/14/2016,0,149,True,1,27,True,51,Jasmer Singh Gulia,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,3,NA,NA,0,3,7,Puneri Paltan,0,3,7
2/14/2016,0,149,False,1,27,True,240,Ravi Kumar,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,2,7
2/14/2016,0,149,False,1,27,True,242,Tushar Patil,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/14/2016,0,149,False,1,27,True,266,David Mosambayi,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/14/2016,0,149,False,1,27,True,245,Yogesh Hooda,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/14/2016,0,149,False,1,27,True,10,Simon Kibura,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,7,Puneri Paltan,0,0,7
2/14/2016,0,149,False,7,29,True,202,Ashish Sangwan,1,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,4,NA,NA,0,4,1,Bengaluru Bulls,1,3,7
2/14/2016,4,149,True,7,29,True,174,Deepak Kumar Dahiya,0,3,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,3,0,NA,NA,0,0,1,Bengaluru Bulls,1,0,7
2/14/2016,0,149,True,7,29,True,275,Deepak Kumar,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,1,NA,NA,0,1,1,Bengaluru Bulls,1,2,7
2/14/2016,2,149,True,7,29,True,107,Shrikant Tewthia,0,4,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,1,Bengaluru Bulls,0,1,7
2/14/2016,4,149,True,7,29,True,118,Surjeet Narwal,0,1,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,0,NA,NA,0,0,1,Bengaluru Bulls,2,1,7
2/14/2016,4,149,False,7,29,True,231,Amit Rathi,0,1,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,1,0,NA,NA,0,0,1,Bengaluru Bulls,2,0,7
2/14/2016,0,149,True,7,29,True,314,Somvir,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,1,NA,NA,0,1,1,Bengaluru Bulls,0,3,7
2/14/2016,0,149,False,7,29,True,3,I Ketut Ariana,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,1,Bengaluru Bulls,0,0,7
2/14/2016,0,149,False,7,29,True,254,Michal Spiczko,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,1,Bengaluru Bulls,0,0,7
2/14/2016,0,149,False,7,29,True,150,Parmod Narwal,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,1,Bengaluru Bulls,0,0,7
2/14/2016,0,149,False,7,29,True,167,Preetam Chhillar,0,0,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,1,Bengaluru Bulls,0,0,7
2/14/2016,3,149,False,7,29,True,318,Pawan Kumar,1,6,Puneri Paltan beat Bengaluru Bulls (29-27),"Pro Kabaddi League Season 3, 2016",NA,21:00,6,0,NA,NA,0,0,1,Bengaluru Bulls,3,1,7
2/16/2016,7,150,True,4,27,True,142,Sandeep Narwal,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,2,NA,NA,0,2,6,Patna Pirates,0,3,6
2/16/2016,0,150,True,4,27,True,162,D. Suresh Kumar,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,1,6
2/16/2016,0,150,True,4,27,True,207,Sunil Kumar,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,3,NA,NA,0,3,6,Patna Pirates,0,3,6
2/16/2016,0,150,True,4,27,True,249,Hadi Oshtorak,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,2,NA,NA,1,2,6,Patna Pirates,0,4,6
2/16/2016,5,150,True,4,27,True,309,Manpreet Singh,3,2,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,4,0,NA,NA,0,0,6,Patna Pirates,3,1,6
2/16/2016,7,150,True,4,27,True,326,Rohit Kumar,0,6,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,4,2,NA,NA,0,2,6,Patna Pirates,0,2,6
2/16/2016,5,150,True,4,27,True,197,Pardeep Narwal,0,6,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,5,0,NA,NA,0,0,6,Patna Pirates,5,0,6
2/16/2016,0,150,False,4,27,True,211,Deepak Narwal,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,0,6
2/16/2016,0,150,False,4,27,True,14,Tae Deok Eom,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,0,6
2/16/2016,0,150,False,4,27,True,299,Sandeep,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,0,6
2/16/2016,0,150,False,4,27,True,85,Rajesh Mondal,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,0,6
2/16/2016,0,150,False,4,27,True,324,Darshan,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,6,Patna Pirates,0,0,6
2/16/2016,0,150,True,6,32,True,73,Nilesh Shinde,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,4,6
2/16/2016,10,150,True,6,32,True,12,Jang Kun Lee,0,3,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,3,1,NA,NA,0,1,4,Bengal Warriors,1,1,6
2/16/2016,4,150,False,6,32,True,66,Mahesh Goud,0,1,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,1,0,NA,NA,0,0,4,Bengal Warriors,2,2,6
2/16/2016,0,150,False,6,32,True,164,Bajirao Hodage,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,1,NA,NA,0,1,4,Bengal Warriors,0,2,6
2/16/2016,3,150,False,6,32,True,161,Girish Ernak,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,5,NA,NA,0,5,4,Bengal Warriors,0,4,6
2/16/2016,0,150,False,6,32,True,76,Nitin More,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,1,6
2/16/2016,2,150,False,6,32,True,106,Shrikant Jadhav,0,7,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,6,0,NA,NA,0,0,4,Bengal Warriors,6,0,6
2/16/2016,0,150,False,6,32,True,163,Mahendra Ganesh Rajput,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,6
2/16/2016,0,150,True,6,32,True,185,Vijin Thangadurai,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,1,NA,NA,0,1,4,Bengal Warriors,0,0,6
2/16/2016,0,150,False,6,32,True,268,Vineet Sharma,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,6
2/16/2016,1,150,False,6,32,True,272,Umesh Mhatre,1,3,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,4,0,NA,NA,0,0,4,Bengal Warriors,1,0,6
2/16/2016,0,150,False,6,32,True,295,Felix Odhiambo Opana,0,0,Patna Pirates beat Bengal Warriors (32-27),"Pro Kabaddi League Season 3, 2016",NA,20:00,0,0,NA,NA,0,0,4,Bengal Warriors,0,0,6
2/16/2016,2,151,False,3,35,True,236,T. Prasad,0,0,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,8,Telugu Titans,0,1,6
2/16/2016,5,151,True,3,35,True,81,Rahul Chaudhari,0,2,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,8,Telugu Titans,5,0,6
2/16/2016,4,151,True,3,35,True,111,Sukesh Hegde,0,4,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,4,1,NA,NA,1,1,8,Telugu Titans,3,1,6
2/16/2016,5,151,True,3,35,True,251,Meraj Sheykh,1,2,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,2,0,NA,NA,0,0,8,Telugu Titans,3,3,6
2/16/2016,2,151,True,3,35,True,42,Dharmaraj Cheralathan,3,1,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,3,2,NA,NA,0,2,8,Telugu Titans,0,2,6
2/16/2016,0,151,True,3,35,True,70,Manoj Kumar,0,0,Jaipur Pink Panthers beat Telugu Titans (35-26),"Pro Kabaddi League Season 3, 2016",NA,21:00,0,0,NA,NA,0,0,8,Telugu Titans,0,3,6
